DateTime,oil
2026-03-10 04:00:00+00:00,83.44999694824219
2026-03-11 04:00:00+00:00,87.25
2026-03-12 04:00:00+00:00,95.7300033569336
2026-03-13 04:00:00+00:00,98.70999908447266
2026-03-16 04:00:00+00:00,93.5
2026-03-17 04:00:00+00:00,96.20999908447266
2026-03-18 04:00:00+00:00,96.31999969482422
2026-03-19 04:00:00+00:00,96.13999938964844
2026-03-20 04:00:00+00:00,98.31999969482422
2026-03-23 04:00:00+00:00,88.12999725341797
2026-03-24 04:00:00+00:00,92.3499984741211
2026-03-25 04:00:00+00:00,90.31999969482422
2026-03-26 04:00:00+00:00,94.4800033569336
2026-03-27 04:00:00+00:00,99.63999938964844
2026-03-30 04:00:00+00:00,102.87999725341797
2026-03-31 04:00:00+00:00,101.37999725341797
2026-04-01 04:00:00+00:00,100.12000274658203
2026-04-02 04:00:00+00:00,111.54000091552734
2026-04-06 04:00:00+00:00,112.41000366210938
2026-04-07 04:00:00+00:00,112.94999694824219
2026-04-08 04:00:00+00:00,94.41000366210938
2026-04-09 04:00:00+00:00,97.87000274658203
2026-04-10 04:00:00+00:00,96.56999969482422
2026-04-13 04:00:00+00:00,99.08000183105469
2026-04-14 04:00:00+00:00,91.27999877929688
2026-04-15 04:00:00+00:00,91.29000091552734
2026-04-16 04:00:00+00:00,94.69000244140625
2026-04-17 04:00:00+00:00,83.8499984741211
2026-04-20 04:00:00+00:00,89.61000061035156
2026-04-21 04:00:00+00:00,92.12999725341797
2026-04-22 04:00:00+00:00,92.95999908447266
2026-04-23 04:00:00+00:00,95.8499984741211
2026-04-24 04:00:00+00:00,94.4000015258789
2026-04-27 04:00:00+00:00,96.37000274658203
2026-04-28 04:00:00+00:00,99.93000030517578
2026-04-29 04:00:00+00:00,106.87999725341797
2026-04-30 04:00:00+00:00,105.06999969482422
2026-05-01 04:00:00+00:00,101.94000244140625
2026-05-04 04:00:00+00:00,106.41999816894531
2026-05-05 04:00:00+00:00,102.2699966430664
2026-05-06 04:00:00+00:00,95.86000061035156
